,CURROPER
8675,True
4801,True
7084,True
6091,True
4050,True
9623,True
9601,True
1607,False
9642,True
679,False
6511,True
9390,False
4877,True
4803,True
10037,True
5763,True
5089,True
2379,False
2866,True
4940,True
7943,True
6728,True
7879,True
6099,True
5043,True
3194,True
4965,True
6890,True
3429,True
7029,False
567,False
6267,True
3993,True
8733,True
6184,True
9794,True
1644,False
558,False
1639,False
8155,True
5926,True
9693,True
5979,True
1103,False
499,False
6965,True
8537,True
3229,True
7589,True
8495,True
5018,True
866,False
8110,True
2062,False
7564,True
3244,True
2501,True
9387,True
68,False
6969,True
2841,True
5655,True
9700,True
5481,True
8201,False
4429,True
7129,True
819,False
8370,True
8040,True
6260,True
4791,True
3701,True
6284,True
7352,False
7510,True
7662,True
7585,True
9097,False
4168,True
3521,True
5956,True
8946,True
3107,True
5088,True
3534,True
4742,True
6172,True
1919,False
1078,False
14,False
2112,False
3672,True
5673,True
7932,True
1370,False
2481,True
1454,False
6272,True
3700,True
1842,False
3138,True
857,False
1474,False
3141,True
6813,True
8452,True
2271,False
5706,True
1069,False
8456,True
9838,True
8233,False
6539,True
5433,True
5974,True
3573,True
4208,True
9122,True
7542,True
8599,True
8877,True
9513,False
5335,True
10065,True
1451,False
5656,True
1406,False
142,False
7847,True
9657,True
9706,True
1225,False
8191,False
8948,True
6007,True
5377,True
7357,True
8573,True
1562,False
6629,True
3165,True
6250,True
8764,True
6907,True
3341,True
4920,True
7634,True
6243,True
7736,True
4341,True
3405,True
5911,True
6596,True
1162,False
3698,True
8893,True
6353,True
5582,True
9178,False
397,False
5745,True
336,False
8696,True
3816,True
7216,True
112,False
4081,True
3195,True
5865,True
8656,True
3762,True
3515,True
4571,True
6563,True
1807,False
6943,False
659,False
3128,True
3774,True
4010,True
1059,False
570,False
5644,True
2222,False
7148,True
9898,True
2571,True
9207,True
4795,True
8625,True
309,False
916,False
4751,True
157,False
10189,False
9290,True
8971,True
8026,True
4254,True
4193,True
8613,True
390,False
2058,False
7327,True
6063,True
9669,True
7722,True
712,False
4419,True
9232,True
743,False
7985,True
7703,True
6269,True
9236,True
9407,True
2156,False
3899,True
9100,True
5419,True
718,False
4289,True
5384,True
4853,True
4223,True
7445,True
7533,True
2585,True
8206,False
4105,True
9229,True
5025,True
394,False
2388,False
8486,True
9585,True
746,False
7353,True
1594,False
7599,False
6768,True
4480,True
6450,True
5117,True
2906,True
2414,True
5255,True
81,False
5346,True
9780,True
2760,True
9808,True
3235,True
6106,True
224,False
8396,True
340,False
4166,True
1881,False
7705,True
6850,True
9438,True
4140,True
7110,True
25,False
3985,True
4194,True
5162,True
2594,True
1759,False
2496,True
8592,True
188,False
9998,True
655,False
7949,False
1256,False
5134,True
4226,True
7429,True
4422,True
4904,True
3389,True
7265,True
2563,True
720,False
1962,False
2867,True
223,False
294,False
4686,True
4496,True
7337,True
7904,True
10192,False
708,False
9497,True
4726,True
3771,True
2533,True
4221,True
9107,True
871,False
5087,True
7714,True
4916,True
8333,True
3542,True
4599,True
774,False
5600,True
1070,False
493,False
3037,True
7877,True
4608,True
8549,True
8787,True
1786,False
1985,False
2340,False
4799,True
207,False
6529,True
1729,False
2101,False
6681,True
2983,True
3994,True
5981,True
9163,False
2449,True
9697,True
6318,True
4282,True
9688,True
8293,True
2305,False
9508,True
4682,True
6781,True
5852,True
7521,True
6809,True
1517,False
8214,True
9580,True
4315,True
2746,True
7292,True
7627,True
7376,True
4829,True
2977,True
1476,False
7178,True
661,False
4655,True
5628,True
2235,False
956,False
8196,True
8826,True
4868,True
8849,True
8815,True
6398,True
7928,True
2912,True
4911,True
1578,False
6983,True
1274,False
4928,True
5217,True
3528,True
2113,False
10070,True
5105,True
4232,True
1275,False
9948,True
1161,False
7000,True
6773,True
4371,True
2121,False
8637,False
7271,False
538,False
8880,True
7466,True
888,False
2757,True
9883,True
2609,True
3882,True
9253,True
5500,True
1763,False
7791,True
4914,True
4253,True
1090,False
5522,True
3073,True
5513,True
2065,False
2604,True
6674,True
5192,True
8232,True
6192,True
217,False
3633,True
9012,True
569,False
114,False
2318,False
8305,True
5824,True
3874,True
4772,True
5200,True
7784,True
9081,True
6313,True
1800,False
3169,True
3297,True
3997,True
7169,True
8975,True
6023,True
8168,True
7164,True
6853,True
3151,True
2731,True
5355,True
7019,True
10048,True
2738,True
4883,True
4633,True
5910,True
9299,True
995,False
7236,True
1841,False
8588,True
4188,True
4533,True
8558,True
8302,True
7473,True
8824,True
9014,True
8520,True
3421,True
5197,True
3072,True
8063,True
8820,True
6506,True
993,False
562,False
9124,True
5463,True
4312,True
6084,True
7001,False
2189,False
2018,False
749,False
5334,True
3392,True
3082,True
3842,True
5223,True
8708,True
3647,True
6677,True
5042,True
7304,True
8331,True
1254,False
9544,True
6910,True
1787,False
3575,True
5964,True
5638,True
6221,False
1911,False
1977,False
91,False
1903,False
5122,True
5986,True
6015,True
3,False
1912,False
8012,True
9602,True
8979,True
4816,True
608,False
6446,True
4479,True
8179,True
8394,True
9269,True
7967,True
2505,True
4592,True
9875,True
7613,False
4963,True
4609,True
1564,False
2090,False
4713,True
6841,True
9953,True
5898,True
7439,False
10017,True
8348,True
6311,True
8721,False
3858,True
8857,True
6963,True
2574,True
7161,True
3298,True
5050,True
6774,True
1100,False
835,False
5046,True
3644,True
58,False
227,False
7580,True
2335,False
8187,True
4584,True
1523,False
3564,True
3648,True
3668,False
8100,True
1174,False
4976,True
1932,False
5022,True
171,False
7480,False
7652,True
3507,True
4440,True
4913,True
1686,False
3139,True
6208,True
6776,True
694,False
4952,True
5234,True
2628,True
119,False
3757,True
2151,False
2292,False
4130,True
6657,True
1012,False
1658,False
3992,True
3391,True
6536,True
2034,False
8124,True
9460,True
4103,True
2179,False
259,False
7228,True
6124,True
7583,True
8406,True
6492,True
1075,False
6834,True
9361,True
5440,True
1908,False
8430,True
9654,True
994,False
6906,True
6144,True
8122,True
5544,True
2660,True
7702,True
7734,True
9503,True
2430,True
927,False
1484,False
2110,False
8505,True
1859,False
781,False
1948,False
10127,True
2887,True
8139,True
1897,False
8962,True
2519,True
9525,True
5285,True
9247,True
4962,True
8716,True
7282,True
8247,True
1376,False
4781,True
2111,False
1446,False
6160,True
8717,True
1,False
8281,True
1280,False
8669,False
5102,True
5799,True
9725,True
8610,True
77,False
2238,False
700,False
862,False
1296,False
10117,True
8290,True
9307,False
245,False
4674,True
3683,True
9240,False
9543,True
6469,True
2320,False
3579,True
8150,True
1291,False
2737,True
2567,True
6951,True
9509,True
9452,True
9689,False
8813,True
5890,True
7170,True
9314,True
9750,True
7358,True
963,False
9244,True
8750,True
2843,True
6615,True
9209,True
6599,True
732,False
3551,True
7846,True
2917,True
3433,True
7833,True
7807,True
9282,True
6438,True
7998,True
373,False
9402,True
10002,True
7931,True
4292,True
8929,True
6719,True
2937,True
5321,True
9223,True
1449,False
6700,True
7237,True
7040,True
3758,True
911,False
6975,True
7600,True
8460,True
7994,False
7911,True
4311,True
6420,True
8279,True
3324,True
3179,True
103,False
2981,True
9193,True
7770,True
5207,True
342,False
9217,True
3783,True
415,False
8917,True
9962,True
8744,True
7539,True
8996,True
1887,False
12,False
2798,True
7206,True
3991,True
665,False
10029,True
6517,True
5802,True
2059,False
3435,True
3166,True
9011,True
7739,True
9343,True
7389,True
3136,True
6387,True
1015,False
6126,True
5044,True
1636,False
295,False
10154,False
148,False
8673,True
5635,False
5874,True
1181,False
6227,True
9813,True
9276,True
2801,True
7493,True
4747,True
9291,True
8317,True
783,False
5503,True
2286,False
5267,True
8180,True
4448,True
7314,True
2725,True
9417,True
3408,True
8006,True
2695,True
4406,True
9317,True
1019,False
2095,False
2486,True
9350,True
9027,False
1888,False
1836,False
5557,True
8039,True
3661,True
5929,True
3697,True
7650,True
3889,True
2416,True
5612,True
8516,True
839,False
2612,True
9613,True
1992,False
7433,True
6902,True
10121,True
6815,True
10056,True
2030,False
3743,True
658,False
9823,True
7462,True
5205,True
7762,True
6125,True
3585,True
4937,True
2103,False
7332,True
6933,True
9362,True
4718,True
2446,True
7023,True
10199,True
2593,True
8177,True
9416,True
10055,True
3189,True
2066,False
4267,True
272,False
4003,True
960,False
2761,True
2010,False
7490,True
6888,True
172,False
7767,True
2645,True
8595,True
7075,True
3246,True
4723,True
8791,True
9419,True
5311,True
2688,True
8188,True
7792,True
7484,True
8668,True
1869,False
78,False
6996,False
8624,True
6496,True
1473,False
1460,False
4980,False
8336,True
2644,True
9899,True
5137,True
8097,True
1584,False
1724,False
4231,True
9481,True
3307,True
5971,True
2285,False
10175,True
2521,True
5131,True
2120,False
9810,True
282,False
1656,False
7999,True
218,False
8631,True
1013,False
75,False
7766,True
2526,True
4887,True
5193,True
1492,False
9956,True
6796,True
5810,True
9994,True
1774,False
9222,True
4709,True
4759,True
1851,False
5219,True
1818,False
9841,True
3436,True
4433,True
522,False
3909,True
6597,True
6191,True
195,False
5816,True
7139,True
308,False
7455,True
8380,True
3684,True
7752,True
4201,True
8623,True
6814,True
2326,False
2371,False
6048,True
8231,True
160,False
9643,True
9160,True
65,False
7697,True
1991,False
1570,False
3442,True
84,False
130,False
1463,False
8411,True
8282,True
3741,True
9373,True
10124,True
1438,False
9604,True
4985,True
8106,True
4598,True
3958,True
9359,True
6203,True
4106,True
9363,True
5445,True
7728,True
8284,True
6199,True
2364,False
6835,True
5882,True
5468,True
451,False
7069,True
7675,True
9702,False
8814,True
6691,True
4251,True
8077,True
5769,False
4218,True
2579,True
8416,True
8358,True
146,False
7548,True
6571,True
8443,True
1134,False
6360,True
3619,True
8149,True
2875,True
1735,False
5150,True
525,False
9594,True
7063,True
8182,True
5669,True
7147,True
616,False
7632,True
2708,True
9844,True
184,False
9796,True
9355,True
7916,True
4271,True
9714,True
2999,True
5370,True
3163,True
3981,True
7535,True
9142,True
9680,True
6225,True
3925,True
4683,True
7514,True
3181,True
3597,True
7978,True
5789,True
7197,True
4578,True
6625,True
3904,True
965,False
9894,True
2913,True
5859,True
9611,True
7183,True
2676,True
8103,True
4933,True
4024,True
8914,True
2282,False
5074,True
1192,False
8085,True
8211,True
6989,True
3382,True
10171,True
1097,False
6121,True
6578,True
169,False
2837,False
7132,True
6921,True
3423,True
5750,True
7037,True
2830,True
9863,True
3029,True
1552,False
9079,True
9037,True
1294,False
1829,False
1371,False
6152,False
2796,True
1714,False
2245,False
1995,False
7923,True
9061,True
3479,True
8490,True
4056,True
6437,True
9816,True
94,False
8315,True
7761,True
5000,True
8798,True
585,False
7102,True
7968,True
3800,True
4689,True
9410,True
6171,True
2693,True
5475,True
6114,True
3060,True
5449,True
7941,True
4285,True
596,False
3754,True
957,False
34,False
2534,True
556,False
9395,True
1135,False
4398,True
1626,False
1950,False
7101,True
2421,True
6193,True
1643,False
5172,True
2712,True
1530,False
6846,True
4924,True
4169,True
5868,True
2963,True
5709,True
3177,True
6236,True
6065,True
4493,True
2039,False
3372,True
692,False
5881,True
2174,False
9364,True
6762,True
2854,True
6984,True
5927,True
8378,True
2141,False
2886,True
9200,True
9515,True
985,False
4344,True
3687,True
1399,False
9732,True
7808,False
3373,True
3094,True
8678,True
8158,True
6213,True
5897,True
5950,True
1373,False
412,False
8719,True
4242,True
2426,True
2919,False
2216,False
7512,True
4716,True
509,False
3588,True
7704,True
8276,True
3947,True
6392,True
6027,False
5139,True
4397,True
6632,True
1468,False
4366,True
5383,True
7899,True
8466,True
7082,True
3156,True
939,False
5331,True
6256,True
10098,False
8804,False
2368,False
5286,True
2555,True
4424,False
9239,True
2184,False
1248,False
8879,True
8897,True
1916,False
1383,False
8260,True
2073,False
210,False
4061,True
9992,True
7428,False
3399,True
7964,True
1324,False
4703,True
5811,True
3590,True
8376,True
6458,True
4548,True
367,False
2291,False
9996,True
4918,True
7495,True
7099,True
5168,True
7961,False
2648,True
1002,False
688,False
3635,True
5023,True
8385,True
6399,True
5096,True
9414,True
7621,True
1058,False
6430,True
4546,True
4999,True
6823,True
60,False
9912,True
5307,True
2938,True
4697,True
10069,True
7354,True
1031,False
4823,True
6714,True
4019,True
8257,True
6308,True
3250,True
6610,True
1355,False
8940,True
5963,True
9110,True
4342,True
6406,True
4935,True
4372,True
6388,True
2552,True
3728,True
4139,True
9707,True
7042,True
5713,True
1504,False
1215,False
9172,True
9571,False
5177,True
7920,True
9884,True
4948,True
9319,True
9730,True
5029,True
1022,False
1276,False
3366,True
453,False
6060,True
155,False
4245,True
9156,True
7245,True
2933,True
9485,True
1496,False
6105,True
3383,True
535,False
3702,True
6219,True
5439,True
3176,True
2846,True
9756,True
9206,True
7289,True
2383,False
467,False
547,False
5104,True
4818,True
2832,False
6,False
7747,True
8386,True
9778,True
9464,True
745,False
1845,False
10071,True
4151,True
9406,True
913,False
8409,True
8387,True
861,False
6239,True
9864,True
2443,True
9635,True
2739,True
3887,True
7780,True
7915,True
2944,True
1549,False
10123,True
8322,False
1796,False
4199,True
3002,True
6414,True
10140,True
2323,False
432,False
622,False
2652,True
9834,True
7790,True
8875,False
4235,True
9442,False
9655,True
643,False
129,False
54,False
4892,True
8267,True
43,False
8286,True
285,False
9615,True
9434,True
1380,False
2074,False
2045,False
7692,True
6200,True
9385,True
6324,True
1126,False
7045,True
6821,True
1990,False
1128,False
5183,True
3797,True
6286,True
6498,True
7350,True
6765,True
1624,False
1115,False
9870,True
346,False
3852,True
9882,True
8094,True
3914,True
8277,False
2367,False
1604,False
3344,True
1011,False
8860,True
7043,True
1565,False
9895,True
3224,True
5143,True
5651,True
3897,True
3761,True
5691,True
3065,True
5410,True
10023,True
2984,True
6118,True
2923,True
1385,False
1236,False
482,False
3418,True
1257,False
5485,True
7027,True
8341,True
2618,True
3201,True
3469,True
9969,False
1652,False
8018,False
8667,True
8779,True
5227,True
3837,True
6206,True
3118,True
7155,True
4730,True
1487,False
4741,True
6053,True
8855,True
3425,True
6305,True
2400,True
5265,True
6976,True
6477,True
9119,True
7403,True
1138,False
3086,True
8424,False
4089,True
6820,True
1006,False
8053,True
2582,True
9342,True
731,False
4498,True
6843,True
5739,True
6348,True
6638,True
3306,True
9500,True
703,False
4611,True
173,False
8048,True
521,False
3146,True
532,False
5982,True
5820,True
633,False
4701,True
7708,True
6745,True
52,False
3954,True
2275,False
8690,True
6617,True
6240,True
1886,False
7270,True
9533,True
7300,True
8107,True
5275,True
5166,True
6274,True
8976,True
2478,True
4236,True
1693,False
6562,True
5470,True
2889,True
4249,True
8548,True
92,False
1641,False
5696,True
8926,True
9686,False
6849,True
5239,True
9999,True
7989,True
2175,False
7924,True
8356,True
4606,True
9026,False
9586,True
258,False
5146,True
5807,True
2682,True
2874,True
2369,False
3602,True
7004,False
5276,True
3370,True
3225,True
4100,False
8621,True
1466,False
4243,True
4142,True
6381,True
3974,True
8189,True
7086,True
8175,True
7515,True
1033,False
9670,True
4173,True
5689,True
1365,False
6707,True
6680,True
1899,False
2384,False
4308,True
4356,True
3212,True
1536,False
1979,False
9790,True
1861,False
6345,True
410,False
3208,False
1743,False
5291,True
9127,True
6875,False
7112,True
8565,True
4512,True
5111,True
3173,True
4224,True
2161,False
637,False
2256,False
5954,True
283,False
1673,False
6924,True
3046,True
5128,True
992,False
9906,True
9274,True
6567,True
7882,True
6618,True
5024,True
3667,True
10094,True
8531,True
3004,True
574,False
6670,True
989,False
900,False
3496,True
7679,True
6181,True
9612,True
1216,False
2207,False
9656,True
9614,True
2905,True
5717,True
5101,True
6628,True
3862,True
466,False
10044,True
3785,True
4612,True
8959,True
8797,True
1558,False
6538,True
1407,False
5836,True
6116,True
8773,True
7315,False
3549,True
9964,True
8330,True
2373,False
2332,False
6530,True
6941,True
691,False
2810,True
5457,True
4641,True
2758,True
9179,True
8030,True
6419,True
7243,True
8598,True
5229,False
2511,True
3013,True
7537,True
7725,True
3509,True
8885,True
1550,False
332,False
4345,True
9833,True
33,False
10190,True
3503,True
5403,True
1657,False
9598,True
87,False
5374,True
10035,True
2023,False
6651,True
3110,True
838,False
3853,True
9377,True
7950,True
7826,True
7394,True
788,False
2970,True
1577,False
3097,True
5752,True
5116,True
5376,True
6154,True
9203,True
7460,True
7080,True
3034,True
6769,True
1241,False
675,False
2589,True
5546,True
7663,True
9051,False
2955,True
9279,True
4128,True
4699,True
9152,True
9836,True
4977,True
5866,False
6000,True
4452,True
4017,True
2338,False
5666,False
1295,False
6401,True
455,False
966,False
7062,True
3312,True
5536,True
4960,True
8986,True
153,False
3953,True
1065,False
2853,True
9133,False
2710,True
9320,True
3576,True
2003,False
6019,True
4212,True
3031,True
5253,True
4561,True
9241,True
5774,True
2206,False
5110,True
2346,False
8905,True
5297,True
2621,True
3854,True
1139,False
3787,True
1067,False
4323,True
9777,True
2976,True
2556,True
4239,True
3609,True
2615,True
1613,False
6732,True
9608,True
6864,True
8472,False
987,False
4059,True
9558,True
3025,True
1041,False
9698,True
649,False
921,False
564,False
7340,False
4246,True
7670,True
7436,True
759,False
3691,True
1822,False
8010,False
9640,False
3484,True
8644,True
9815,True
4145,True
10148,True
3706,True
1263,False
4156,True
618,False
9941,True
4673,True
3881,True
6112,True
7649,False
1300,False
2864,True
7199,True
9219,True
4486,True
750,False
6987,False
6626,True
431,False
4640,True
9997,True
325,False
4070,True
1038,False
2921,True
1009,False
8739,True
1206,False
2766,True
6886,True
4973,True
437,False
8904,True
8844,False
9572,True
8670,True
7404,True
5059,True
4110,True
7895,True
875,False
7562,True
5730,True
8529,True
9347,True
1297,False
5861,True
1222,False
7091,True
4159,True
8928,False
4390,True
9196,True
2303,False
3893,True
7614,True
8960,True
9592,True
5760,True
1461,False
3426,True
9771,True
40,False
1834,False
8910,True
4780,True
8654,True
10158,True
7759,True
8585,True
2677,True
9214,True
5959,True
3448,True
748,False
2107,False
2740,True
9052,True
7507,True
7665,True
5356,True
6143,True
3737,True
4604,True
605,False
6827,True
7133,True
9403,True
7926,True
1040,False
5554,True
10095,True
9783,True
4743,True
96,False
8156,True
8454,True
5918,True
1952,False
7742,True
8523,True
4126,True
9461,True
5158,True
4069,True
6157,True
407,False
2459,True
10013,True
9365,True
21,False
2283,False
6408,True
1439,False
6494,True
2104,False
7032,True
7842,True
3872,True
3792,True
7506,True
8199,True
7858,True
7609,True
2348,False
5623,False
2325,False
5587,True
8676,True
885,False
4189,True
4481,True
3929,True
9412,True
10152,False
9803,True
8083,False
7015,True
9923,True
2754,True
6967,True
724,False
1064,False
6167,True
3170,True
136,False
1725,False
8865,True
234,False
7286,True
5786,True
6251,True
4358,True
7254,True
797,False
2959,True
4257,True
1880,False
8339,True
3810,True
5189,True
4446,True
5086,True
3689,True
3583,True
4447,True
3782,True
199,False
8679,True
7156,True
4656,True
7863,True
668,False
1856,False
6736,True
6064,True
2241,False
2962,True
6782,True
2640,True
7727,True
804,False
2572,True
5731,True
4865,True
1283,False
8657,True
9630,True
5147,True
6789,False
534,False
317,False
3362,True
1094,False
3422,True
4898,True
8223,True
7554,True
1733,False
4597,True
55,False
10059,True
10000,True
3557,True
93,False
360,False
7837,True
7954,True
9966,True
4645,True
4368,True
8794,True
4568,True
6831,True
3535,True
1518,False
4293,True
9902,True
2473,True
1823,False
4079,True
4601,True
10075,True
6451,True
9773,True
9758,True
7641,True
739,False
7909,True
5357,True
555,False
6865,True
4258,True
8622,False
7415,True
1982,False
9458,True
5144,True
86,False
2548,True
6966,True
9422,False
2619,True
4586,True
8186,True
1133,False
5535,True
2339,False
312,False
9309,True
9331,True
3222,True
4155,True
9213,True
3251,True
4725,True
2250,False
7872,True
471,False
2022,False
4982,True
8655,True
5142,True
1232,False
9221,True
1967,False
5931,True
5008,True
8852,True
5891,True
9399,True
9397,True
3803,True
8080,True
3867,True
51,False
3986,True
5770,True
8927,True
6481,True
9673,True
70,False
3401,True
3523,True
4931,True
3359,True
7947,True
4945,True
4646,True
8442,True
2419,True
9245,False
5606,True
6912,True
2029,False
4082,True
10172,True
6339,True
5279,True
4482,True
5570,True
6488,True
7845,True
1854,False
1555,False
1366,False
1711,False
9287,True
9721,True
1802,False
6867,True
7453,True
8538,True
553,False
9016,True
6908,True
8777,True
6828,True
10086,True
427,False
8913,False
3205,True
2997,True
1542,False
520,False
9652,True
6675,True
3345,True
2888,True
1599,False
6627,True
7157,True
9755,True
8954,True
2163,False
1120,False
10003,True
6384,True
5369,True
9125,True
8367,True
842,False
1534,False
7912,True
8997,True
1023,False
624,False
2718,True
2510,True
8534,True
2097,False
2035,False
3427,True
7619,False
5922,True
6087,True
5862,True
5160,True
38,False
1327,False
1955,False
6263,True
9559,True
2404,True
5068,True
7755,True
10078,True
323,False
1077,False
2098,False
3719,True
8525,True
3016,True
3209,True
8504,True
9230,True
3240,True
4891,True
4530,True
7975,True
1571,False
8224,False
9078,True
5547,True
9480,True
3120,True
3498,True
4206,True
1145,False
4905,True
6344,True
5855,True
2254,False
738,False
7309,True
810,False
529,False
7544,True
7880,True
2365,False
1679,False
5796,True
2808,True
5595,True
6684,True
5645,True
1684,False
3199,False
8198,True
2027,False
5984,True
4025,True
3962,True
8035,True
3180,True
6648,True
5553,True
6028,True
8163,True
8509,True
10143,True
5705,True
2485,True
3916,True
3122,True
7375,True
1904,False
6175,True
5857,True
10115,True
2713,True
1054,False
8681,True
2495,True
5791,True
7827,True
2075,False
8555,True
5788,True
3505,True
5873,True
3951,False
9108,True
860,False
789,False
1739,False
1975,False
3972,True
2249,False
1505,False
3721,True
8707,True
6587,True
1354,False
2448,True
8967,True
5746,True
2071,False
5936,True
7194,True
2986,True
9210,True
8700,True
5484,True
133,False
1304,False
6573,True
4117,True
6900,True
7914,True
7781,True
3632,True
3592,True
5313,True
1403,False
851,False
6021,True
7995,True
9545,True
7661,True
4746,True
9617,True
2657,True
6025,True
9507,True
4007,True
4099,True
4,False
8104,True
4613,True
9277,True
4262,True
8935,True
8423,True
6300,True
6663,True
4643,True
6086,True
9759,True
9389,True
6616,True
2939,True
898,False
6029,True
1701,False
6550,True
9855,True
1709,False
3005,True
5998,True
10096,True
9540,True
9704,True
9495,True
6323,True
8955,True
5483,True
3729,True
5454,True
8724,True
8518,True
8765,True
4551,True
5216,True
7095,True
7744,True
2840,True
7355,True
2819,True
8800,True
315,False
2294,False
9143,True
419,False
6342,True
974,False
9201,True
4364,True
2361,False
4012,True
6189,True
5145,True
2996,True
9180,True
836,False
587,False
9867,True
3511,True
5095,True
1778,False
3692,True
9047,True
6108,True
1889,False
8479,True
2072,False
8774,True
4524,True
6334,True
7779,True
1485,False
3267,True
2641,True
5073,True
6295,True
5614,True
400,False
3857,True
296,False
947,False
6639,True
1271,False
6860,True
5494,True
4487,True
4782,True
9675,True
7386,True
5968,True
2664,True
9958,True
2724,True
8922,True
2119,False
2786,True
3234,True
5732,True
1840,False
9294,True
9579,True
3489,True
1337,False
8178,True
7432,True
9926,True
5768,True
122,False
3839,True
2324,False
4580,True
3304,True
5473,True
1391,False
1720,False
8197,False
3116,True
6394,True
6012,True
5446,True
2037,False
1782,False
9465,True
5712,True
8415,True
9148,True
1470,False
917,False
1499,False
5328,True
3946,True
8729,True
6505,True
4628,True
6526,False
7103,False
113,False
37,False
7463,True
7401,True
2417,True
3801,True
6729,True
2694,True
9130,False
6442,True
6744,True
6390,True
8408,True
7875,True
4085,True
3145,True
4165,True
6797,False
3198,True
9405,True
9629,True
1111,False
200,False
5827,True
5051,True
244,False
1917,False
6066,True
1071,False
2611,True
7938,True
3680,True
7212,True
1214,False
8239,True
3759,True
4719,True
1722,False
6491,True
5316,True
7081,True
6518,True
6795,True
375,False
9890,True
3746,True
4822,True
5397,True
6783,True
8493,True
9103,True
6893,True
4339,True
5466,True
7499,True
1028,False
7971,True
3973,True
991,False
9250,True
6892,True
5634,True
7527,True
3354,True
3775,True
5033,True
7789,True
3428,True
6759,True
9885,True
5347,True
2902,True
2380,False
1600,False
7437,True
2646,True
303,False
6454,True
9565,False
7508,True
9013,True
6553,True
1176,False
682,False
3707,True
2952,True
1472,False
8544,True
9154,True
3500,True
7036,True
2651,True
508,False
1783,False
2051,False
6270,True
2392,False
316,False
8602,True
3412,True
3270,True
867,False
9717,True
9321,True
2698,True
2145,False
6577,True
1000,False
1605,False
9930,True
8498,True
2686,True
9581,True
8170,True
5694,True
9463,True
2366,False
433,False
6709,True
4016,True
5980,True
1731,False
5588,True
5830,True
7930,True
6847,True
2137,False
5071,True
3506,True
8957,True
404,False
3167,True
4846,True
3255,True
2132,False
10038,True
9008,True
949,False
3753,True
3917,True
6178,True
4171,True
5721,True
2570,True
2581,True
5684,True
8252,True
6731,True
4671,True
9095,True
2855,True
6920,True
3475,True
4986,False
983,False
2973,True
834,False
5741,True
4387,True
5118,True
6246,True
7458,True
5426,True
7698,True
10170,True
488,False
4455,True
3291,True
6248,True
3241,True
554,False
1430,False
6801,True
812,False
5399,True
8785,True
7653,True
6418,True
549,False
3490,True
5541,True
4359,True
5442,True
5952,True
3786,True
6050,True
6282,True
2586,True
1678,False
3587,True
7754,True
2858,True
7359,True
1843,False
4964,True
2044,False
